1.16421467985747e-05,7.75974542807252e-05,0.00045232271568853,0.00254347081691916,0.0132565648908663,0.0471835899353027
1.18237572302058e-05,7.85958526220585e-05,0.00045648193556506,0.00255783805429711,0.0132903237176126,0.0471835899353027
1.20767829083247e-05,8.00816480437127e-05,0.000463702480660812,0.00258934956308075,0.0133832817596178,0.0471835899353027
1.22718536540664e-05,8.11054264343449e-05,0.000467598122589508,0.00260064629992119,0.0133997330056087,0.0471835899353027
1.26039793837568e-05,8.27369420356418e-05,0.000475821781410785,0.00263681900359582,0.0135177057556375,0.0471835899353027
1.28350228358001e-05,8.38162861701089e-05,0.00047919499926421,0.00264018994194749,0.0134772453421494,0.0471835899353027
1.31969794230158e-05,8.54798202941734e-05,0.000487784043227995,0.00268698692028486,0.0136759692377484,0.0471835899353027
1.3486901961554e-05,8.6839511604398e-05,0.00049072250411778,0.00268210000172331,0.0135488883421626,0.0471835899353027
1.35129596738849e-05,8.73493239927466e-05,0.00048984013983582,0.00266662576573699,0.0134839314287405,0.0471835899353027
1.34690979911131e-05,8.74438360675895e-05,0.00048927206955722,0.00265496601904224,0.0134884124789081,0.0471835899353027
1.34162601521244e-05,8.73612266628901e-05,0.000489115947820382,0.00264401035066456,0.0133813148821037,0.0471835899353027
1.33235742197187e-05,8.71059381330307e-05,0.000489378393142859,0.00264403250268283,0.0133756154837497,0.0471835899353027
1.32516945810023e-05,8.66170868765423e-05,0.00048903619235121,0.00264526297571848,0.0133679505947679,0.0471835899353027
1.32329130342785e-05,8.60623967760728e-05,0.000487489392450677,0.00264933647734349,0.0133814755291339,0.0471835899353027
1.32190172742291e-05,8.58331726628031e-05,0.000485506296321156,0.00265211891154118,0.0134235603747263,0.048434739112854
1.3257548310775e-05,8.59198500264296e-05,0.000486826468505645,0.00268449333107402,0.0138802478433674,0.0612728977203369
1.31673377531335e-05,8.57013676183274e-05,0.000494057569556444,0.00289449817543527,0.0167701621775974,0.0612728977203369
1.3288524943568e-05,8.81602618801303e-05,0.000526602171881739,0.00317104061729638,0.0176983834949969,0.0612728977203369
1.3507572497829e-05,9.17293715688823e-05,0.000555654587021354,0.00332389715963747,0.0181649393144855,0.0612728977203369
1.39050832689844e-05,9.54415437611298e-05,0.000580918867943359,0.0034430832019573,0.018524911099643,0.0612728977203369
1.4399754864854e-05,9.91701394787539e-05,0.0006026207600566,0.0035375070123348,0.0187676767548615,0.0612728977203369
1.50271598505881e-05,0.000103286008617106,0.000625004164058716,0.00363048421577736,0.018948464943342,0.0612728977203369
1.5717932895108e-05,0.000107590084438663,0.000647166343764098,0.00372367586378387,0.0192215817701377,0.0612728977203369
1.62924953736379e-05,0.00011091350229172,0.000662297078522001,0.00377852226375257,0.0193010506030601,0.0612728977203369
1.68739379577127e-05,0.000113914916377311,0.000675939614263947,0.00383250853249876,0.0194531660258963,0.0612728977203369
1.72980963860141e-05,0.000116153776629583,0.000683802324050297,0.00386350219850099,0.0195545665839922,0.0612728977203369
1.78234421802595e-05,0.000119045822895432,0.00069626093880773,0.00390494959408633,0.019620942967759,0.0612728977203369
1.80213901317429e-05,0.000120297735495362,0.000698854431122468,0.00389620487866802,0.0195834752825576,0.0612728977203369
1.81246883217272e-05,0.000120814173299909,0.000699496847423461,0.00388157863679075,0.0194435532067517,0.0612728977203369
1.7851965262678e-05,0.000118859222083186,0.000686031517434375,0.00379934072702966,0.0191535623842402,0.0612728977203369
1.78567026226759e-05,0.000119026089187809,0.000687872372192647,0.00382785570006142,0.0192677590601498,0.0508811283111572
1.811604120243e-05,0.00012023215382815,0.000688064993495919,0.00367284004672985,0.0169161568894819,0.0526506423950195
1.84320027227032e-05,0.000120406635054558,0.000674305791971567,0.00354229235511816,0.0168781326468729,0.0611533212661743
1.84659105285595e-05,0.00011907565666074,0.000663575309627231,0.00359597954154798,0.0184688687046947,0.0611533212661743
1.82905712547486e-05,0.000118429622970492,0.000670361756685255,0.00371488021513675,0.018956780766168,0.0611533212661743
1.81967037148932e-05,0.000118722946701525,0.000678044629398094,0.00376795661233958,0.0191212924270622,0.0611533212661743
1.80144296561739e-05,0.000118327598486667,0.000678062978611369,0.00376784239905397,0.0190928209957758,0.0611533212661743
1.79347047756669e-05,0.000118273320814298,0.000679847798762611,0.00377845397737482,0.0191371620546751,0.0611533212661743
1.78671913372802e-05,0.000118115036351306,0.000679872670385736,0.00377956968247536,0.0191292973692119,0.0611533212661743
1.79923576944792e-05,0.000118898688108373,0.000685997254437453,0.00382151067789603,0.0193220043450383,0.0611533212661743
1.81247154255045e-05,0.000119766258013578,0.000689804343721998,0.00382765930604551,0.0192701381781064,0.0611533212661743
1.82326996909647e-05,0.000120511040606953,0.000693476964032877,0.00383608432282691,0.019254933059229,0.0611533212661743
1.82732197587793e-05,0.000120749994314146,0.00069382938607025,0.00383158479529777,0.0192215741745085,0.0611533212661743
1.84379193888256e-05,0.000121301354384622,0.000696492886204795,0.0038457534918699,0.0192524989617312,0.0611533212661743
1.84093899665749e-05,0.000121352502371553,0.000694166519687055,0.00383012186252122,0.0192159457997928,0.0611533212661743
1.83791099953193e-05,0.000120674806482048,0.000690837464318756,0.0038066483924835,0.0191304497968892,0.0611533212661743
1.80423091985505e-05,0.000118969293501398,0.000678344617139712,0.00371770235698488,0.0185449656625584,0.0295124745368958
1.79753403654657e-05,0.000117784569961902,0.000654566287698224,0.00321075887819734,0.0120071646435887,0.0295124745368958
1.73358199312943e-05,0.000110658199007812,0.000574727517468362,0.00259832976440984,0.0100292281095215,0.0295124745368958
1.66986076323535e-05,0.000102624201284596,0.000511627059661763,0.00228645621378262,0.00925615697478607,0.0379935312271118
1.57242862428664e-05,9.40735234335742e-05,0.000461261341252761,0.00214339063702972,0.0100365456127798,0.0379935312271118
1.45836630147389e-05,8.67693086471979e-05,0.000432135394229737,0.00209878222923223,0.0100907199687308,0.0379935312271118
1.34565927773623e-05,8.07811167755374e-05,0.000409831613152529,0.00204069544614946,0.0100176686211874,0.0379935312271118
1.26406108051967e-05,7.67354205367808e-05,0.000396293405032372,0.0020102967637859,0.00995075891258222,0.0379935312271118
1.1906423474882e-05,7.31948858333525e-05,0.000383750517342229,0.00197331301424793,0.00988752380209914,0.0379935312271118
1.09767839800415e-05,6.8140238045541e-05,0.00036130890761433,0.00187568934062905,0.00952833458425353,0.0379935312271118
1.04286782683652e-05,6.56346899275695e-05,0.000353508992752104,0.00187340776210851,0.00966757597181137,0.0379935312271118
1.0073584683237e-05,6.36888353132991e-05,0.000346990933103367,0.00185415111257877,0.00959898647514933,0.0379935312271118
9.85556177925805e-06,6.26649792523888e-05,0.000345028294874093,0.00185746000200078,0.00965991717831758,0.0379935312271118
9.82227579707289e-06,6.26853551394335e-05,0.000347582948131293,0.001881886406917,0.00975204601080157,0.0379935312271118
9.80259149087607e-06,6.25897745879348e-05,0.000347726711431695,0.00187781983760523,0.0096983638903005,0.0379935312271118
9.71973075963765e-06,6.22759005609922e-05,0.000346340089602384,0.00187198994137036,0.00968801215860578,0.0379935312271118
9.48672581791478e-06,6.09207287270415e-05,0.000338656619199756,0.0018308339909171,0.0095129334509132,0.0379935312271118
9.33094056543192e-06,6.02287361777588e-05,0.000336578722168281,0.00183826394043246,0.0097148152584239,0.0553662395477295
9.19089948578938e-06,5.9645505187828e-05,0.000341816670059324,0.00203169564063949,0.012734535011638,0.0567101621627808
8.84884534394668e-06,5.90994716306879e-05,0.000356291237896556,0.00221981262416033,0.0135873631828981,0.0524988555908203
8.99550453915503e-06,6.2277314888396e-05,0.000388653580860002,0.00240929840460158,0.0137839036443651,0.0524988555908203
9.55078978702944e-06,6.66120405661611e-05,0.00041562695429957,0.0025157220449391,0.0140207888929489,0.0524988555908203
1.01660796075382e-05,7.07978384132184e-05,0.000437045108430269,0.00259950054547902,0.0142213331491131,0.0524988555908203
