7.43483732489222e-07,9.08462497719219e-06,0.000104000529338148,0.00120354135840444,0.0136126995558355,0.0929172611236572
7.21056863181874e-07,8.93904699582131e-06,0.000103465461265908,0.001202300566191,0.0136072546234501,0.0929172611236572
7.09994360144853e-07,8.91554255507489e-06,0.000103764339434018,0.00120415876808758,0.0135408163231541,0.0929172611236572
6.93396086006903e-07,8.81597222386898e-06,0.000102915581971119,0.00119221512505675,0.0134064800410381,0.0929172611236572
6.52662390242439e-07,8.34312109384904e-06,9.75755849844742e-05,0.00112721123219403,0.0127740526160217,0.0929172611236572
6.29064014798573e-07,8.09354842106557e-06,9.57858054934166e-05,0.00112443528089775,0.0129547879003821,0.0929172611236572
5.89091228222572e-07,7.55253100228564e-06,8.96592730246825e-05,0.00105630637164102,0.0122391613021926,0.0929172611236572
5.38342737717866e-07,6.92288396381089e-06,8.26951235766187e-05,0.000989370259034509,0.0118081300621701,0.0929172611236572
5.2077250154691e-07,6.71117477152793e-06,8.14896188077087e-05,0.00100225596707752,0.0121979402920474,0.0929172611236572
5.29025253601708e-07,6.8082563965237e-06,8.35067938722459e-05,0.00103668522750566,0.0125074285959832,0.0929172611236572
5.51167327710613e-07,7.06345344758067e-06,8.65101544972592e-05,0.00106475254478287,0.0126328873410929,0.0929172611236572
5.70217799270007e-07,7.35481889855945e-06,8.88262009753792e-05,0.00107782331880053,0.0126418829681543,0.0929172611236572
5.7628277094367e-07,7.47220449790926e-06,8.91224045463244e-05,0.00106273499033228,0.0123875387445632,0.0929172611236572
5.63340654330739e-07,7.34157013606733e-06,8.69608710761251e-05,0.00102403431763146,0.0119930118426793,0.0929172611236572
5.57031109519984e-07,7.28818414992876e-06,8.70397356710507e-05,0.0010290299313661,0.0120881474759085,0.0929172611236572
5.55860921217987e-07,7.26114911865022e-06,8.74143889002352e-05,0.00103649563145005,0.0121383860902075,0.0983952808380127
5.57658793964014e-07,7.2881068127546e-06,8.85624145381027e-05,0.00106717138894915,0.0127326384219494,0.0983952808380127
5.63250490774073e-07,7.37454904328484e-06,9.06844679188162e-05,0.0011069193630776,0.0130932966144566,0.0983952808380127
5.76259481619304e-07,7.55567583698196e-06,9.32523912409649e-05,0.0011418316940884,0.013379559114391,0.0983952808380127
5.97098868243814e-07,7.82856534571124e-06,9.62746402492586e-05,0.00117509125955047,0.0136980511684833,0.0983952808380127
6.08515098014462e-07,7.99417643367708e-06,9.73836530981711e-05,0.00117496288327336,0.0136457590875779,0.0983952808380127
6.21652273759999e-07,8.18445421244427e-06,9.92920668881117e-05,0.00118630535205349,0.0136933101508199,0.0983952808380127
5.9751476502947e-07,7.81866308874979e-06,9.40615259393061e-05,0.00110994093437107,0.0128283543253292,0.0983952808380127
7.14784775703291e-07,9.47365268116309e-06,0.000117467831849773,0.00144062646376951,0.0164166168192643,0.0983952808380127
9.25211686331233e-07,1.19699146531437e-05,0.000145207840696385,0.00168202348999954,0.0174488860581572,0.0983952808380127
9.62778155341125e-07,1.19997692518245e-05,0.000137869017919966,0.00149086251998821,0.0150000179778521,0.0983952808380127
9.18535602600645e-07,1.1335219787646e-05,0.000126908481465686,0.0013707479428951,0.0143931120372873,0.0983952808380127
8.67508584325192e-07,1.05705439251867e-05,0.00011708812307652,0.00128322257336037,0.0138943799610265,0.0983952808380127
7.95974572865483e-07,9.64153988104143e-06,0.000106864513482123,0.00118998643220996,0.0133041194203113,0.0983952808380127
7.39478102127516e-07,9.00970164953585e-06,0.00010112096463857,0.00115603279584126,0.0132990783520096,0.0983952808380127
6.60896468957261e-07,8.1284035200569e-06,9.18615689418662e-05,0.00105720982918694,0.012304634222342,0.080215654373169
